!!SBtab SBtabVersion='0.9.1' TableName='Reaction' TableType='Reaction' Document='Model'						
!ID	!ReactionFormula	!Identifiers:kegg.reaction	!IsReversible	!Gene	!KineticLaw:Name	!KineticLaw
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	RPTSsy	True	PTS	Common saturable (CM)	u_R1 * ( kC_R1 * sqrt( kEQ_R1  * kM_R1_D_Glucose * kM_R1_Phosphoenolpyruvate / kM_R1_Pyruvate / kM_R1_D_Glucose_6_phosphate ) * ( D_Glucose / kM_R1_D_Glucose ) * ( Phosphoenolpyruvate / kM_R1_Phosphoenolpyruvate ) - kC_R1 / sqrt( kEQ_R1  * kM_R1_D_Glucose * kM_R1_Phosphoenolpyruvate / kM_R1_Pyruvate / kM_R1_D_Glucose_6_phosphate ) * ( Pyruvate / kM_R1_Pyruvate ) * ( D_Glucose_6_phosphate / kM_R1_D_Glucose_6_phosphate ) ) / ( ( 1 + D_Glucose / kM_R1_D_Glucose ) * ( 1 + Phosphoenolpyruvate / kM_R1_Phosphoenolpyruvate ) * ( 1 + Pyruvate / kM_R1_Pyruvate ) * ( 1 + D_Glucose_6_phosphate / kM_R1_D_Glucose_6_phosphate ) )
standard Gibbs energy of reaction	ALD_R01070	R01070	4.1312497	4.1312497	D_Fructose_1_6_bisphosphate <=> Glycerone_phosphate + D_Glyceraldehyde_3_phosphate	
standard Gibbs energy of reaction	TIM_R01015	R01015	5.532567	5.532567	Glycerone_phosphate <=> D_Glyceraldehyde_3_phosphate	
standard Gibbs energy of reaction	GAP_R01061	R01061	19.713742	19.713742	Orthophosphate + NADplus + D_Glyceraldehyde_3_phosphate <=> NADH + _3_Phospho_D_glyceroyl_phosphate	
standard Gibbs energy of reaction	PGK_R01512	R01512	-18.693815	-18.693815	ADP + _3_Phospho_D_glyceroyl_phosphate <=> ATP + _3_Phospho_D_glycerate	
standard Gibbs energy of reaction	PGM_R01518	R01518	4.141437	4.141437	_3_Phospho_D_glycerate <=> _2_Phospho_D_glycerate	
standard Gibbs energy of reaction	PGH_R00658	R00658	-4.0880322	-4.0880322	_2_Phospho_D_glycerate <=> H2O + Phosphoenolpyruvate	
standard Gibbs energy of reaction	PYK_R00200	R00200	-24.824142	-24.824142	ADP + Phosphoenolpyruvate <=> Pyruvate + ATP	
standard Gibbs energy of reaction	PDH_R00209	R00209	-35.52045	-35.52045	Pyruvate + NADplus + CoA <=> Acetyl_CoA + NADH + CO2	
standard Gibbs energy of reaction	ZWF_R00835	R00835	-6.3478707	-6.3424698	NADPplus + D_Glucose_6_phosphate <=> NADPH + D_Glucono_1_5_lactone_6_phosphate	
standard Gibbs energy of reaction	GLH_R02035	R02035	-24.661907	-24.640924	H2O + D_Glucono_1_5_lactone_6_phosphate <=> _6_Phospho_D_gluconate	
standard Gibbs energy of reaction	PGD_R01528	R01528	-6.2326153	-6.2273125	_6_Phospho_D_gluconate + NADPplus <=> NADPH + D_Ribulose_5_phosphate + CO2	
standard Gibbs energy of reaction	RPI_R01056	R01056	-2.0276872	-2.025962	D_Ribulose_5_phosphate <=> D_Ribose_5_phosphate	
standard Gibbs energy of reaction	RPE_R01529	R01529	-3.3782613	-3.375387	D_Ribulose_5_phosphate <=> D_Xylulose_5_phosphate	
standard Gibbs energy of reaction	TXT_R01641	R01641	-3.8562818	-3.8530008	D_Xylulose_5_phosphate + D_Ribose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + Sedoheptulose_7_phosphate	
standard Gibbs energy of reaction	TAL_R08575	R08575	-0.68782225	-0.68723705	D_Glyceraldehyde_3_phosphate + Sedoheptulose_7_phosphate <=> D_Erythrose_4_phosphate + D_Fructose_6_phosphate	
standard Gibbs energy of reaction	TXT_R01067	R01067	-10.142634	-10.134004	D_Erythrose_4_phosphate + D_Xylulose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + D_Fructose_6_phosphate	
standard Gibbs energy of reaction	FBP_R00762	R00762	-26.794837	-26.77204	H2O + D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	
standard Gibbs energy of reaction	CSN_R00351	R00351	-38.468872	-38.436142	Acetyl_CoA + H2O + Oxaloacetate <=> CoA + Citrate	
standard Gibbs energy of reaction	ACN_R00351	R00351	8.3274039	8.3203188	Citrate <=> cis_Aconitate + H2O	
standard Gibbs energy of reaction	ACN_R01900	R01900	-0.68712296	-0.68653834	cis_Aconitate + H2O <=> Isocitrate	
standard Gibbs energy of reaction	ICD_R00709	R00709	-11.431104	-11.421378	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	
standard Gibbs energy of reaction	KGD_R08549	R08549	-28.372726	-28.348586	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	
standard Gibbs energy of reaction	SCS_R00405	R00405	1.3391207	1.3379814	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	
standard Gibbs energy of reaction	SDH_R02164	R02164	-21.595126	-21.576753	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	
standard Gibbs energy of reaction	FUM_R01082	R01082	-3.4486706	-3.4457364	Fumarate + H2O <=> _S__Malate	
standard Gibbs energy of reaction	MDH_R00342	R00342	26.918927	26.896024	_S__Malate + NADplus <=> NADH + Oxaloacetate	
%						
!!SBtab SBtabVersion='0.8' TableName='Concentration' TableType='Quantity' Unit='mM'						
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	!Concentration			
concentration	_S__Malate	C00149	1.68			
concentration	Acetyl_CoA	C00024	0.606			
concentration	Fumarate	C00122	0.115			
concentration	cis_Aconitate	C00417	0.0161			
concentration	_6_Phospho_D_gluconate	C00345	3.81			
concentration	Orthophosphate	C00009	NaN			
concentration	Pyruvate	C00022	0.39			
concentration	NADPplus	C00006	0.00208			
concentration	NADPH	C00005	0.121			
concentration	NADH	C00004	0.0832			
concentration	NADplus	C00003	2.55			
concentration	ATP	C00002	9.63			
concentration	H2O	C00001	NaN			
concentration	_2_Oxoglutarate	C00026	0.443			
concentration	Oxaloacetate	C00036	NaN			
concentration	Ubiquinone	C00399	NaN			
concentration	D_Erythrose_4_phosphate	C00279	NaN			
concentration	Ubiquinol	C00390	NaN			
concentration	ADP	C00008	0.555			
concentration	Isocitrate	C00311	0.02			
concentration	D_Ribulose_5_phosphate	C00199	NaN			
concentration	D_Xylulose_5_phosphate	C00231	NaN			
concentration	D_Glucose_6_phosphate	C00092	8.75			
concentration	_3_Phospho_D_glyceroyl_phosphate	C00236	NaN			
concentration	CoA	C00010	1.37			
concentration	CO2	C00011	NaN			
concentration	D_Ribose_5_phosphate	C00117	1.32			
concentration	Glycerone_phosphate	C00111	0.374			
concentration	D_Glucose	C00031	17.363			
concentration	D_Fructose_1_6_bisphosphate	C00354	15.2			
concentration	D_Glyceraldehyde_3_phosphate	C00118	NaN			
concentration	Phosphoenolpyruvate	C00074	0.184			
concentration	Citrate	C00158	1.96			
concentration	Succinyl_CoA	C00091	0.233			
concentration	_3_Phospho_D_glycerate	C00197	1.54			
concentration	D_Glucono_1_5_lactone_6_phosphate	C01236	NaN			
concentration	D_Fructose_6_phosphate	C00085	NaN			
concentration	_2_Phospho_D_glycerate	C00631	NaN			
concentration	Succinate	C00042	0.569			
concentration	Sedoheptulose_7_phosphate	C05382	NaN			
%						
!!SBtab SBtabVersion='0.8' TableName='EnzymeConcentration' TableType='Quantity' Unit='mM'						
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!EnzymeConcentration			
concentration of enzyme	PTS_RPTSsy	RPTSsy	0.0052772441			
concentration of enzyme	PGI_R02740	R02740	0.0044271666			
concentration of enzyme	PFK_R04779	R04779	0.0024618428			
concentration of enzyme	ALD_R01070	R01070	NaN			
concentration of enzyme	TIM_R01015	R01015	0.0061319332			
concentration of enzyme	GAP_R01061	R01061	0.024067338			
concentration of enzyme	PGK_R01512	R01512	0.014506657			
concentration of enzyme	PGM_R01518	R01518	0.0080626697			
concentration of enzyme	PGH_R00658	R00658	0.024884366			
concentration of enzyme	PYK_R00200	R00200	0.0076606892			
concentration of enzyme	PDH_R00209	R00209	0.0077736742			
concentration of enzyme	ZWF_R00835	R00835	0.0014011675			
concentration of enzyme	GLH_R02035	R02035	0.0017831643			
concentration of enzyme	PGD_R01528	R01528	0.013452899			
concentration of enzyme	RPI_R01056	R01056	0.003620131			
concentration of enzyme	RPE_R01529	R01529	0.0023565439			
concentration of enzyme	TXT_R01641	R01641	NaN			
concentration of enzyme	TAL_R08575	R08575	0.0098996364			
concentration of enzyme	TXT_R01067	R01067	0.0017969992			
concentration of enzyme	FBP_R00762	R00762	NaN			
concentration of enzyme	CSN_R00351	R00351	0.0060373947			
concentration of enzyme	ACN_R00351	R00351	0.0060373947			
concentration of enzyme	ACN_R01900	R01900	0.0060312459			
concentration of enzyme	ICD_R00709	R00709	0.017891595			
concentration of enzyme	KGD_R08549	R08549	NaN			
concentration of enzyme	SCS_R00405	R00405	NaN			
concentration of enzyme	SDH_R02164	R02164	NaN			
concentration of enzyme	FUM_R01082	R01082	0.0015986991			
concentration of enzyme	MDH_R00342	R00342	0.024144199			
%						
!!SBtab SBtabVersion='0.8' TableName='ConcentrationConstraint' TableType='Quantity' Unit='mM'						
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	!Concentration:Min	!Concentration:Max		
concentration	_S__Malate	C00149	0.001	10		
concentration	Acetyl_CoA	C00024	0.001	10		
concentration	Fumarate	C00122	0.001	10		
concentration	cis_Aconitate	C00417	0.001	10		
concentration	_6_Phospho_D_gluconate	C00345	0.001	10		
concentration	Orthophosphate	C00009	10	10		
concentration	Pyruvate	C00022	0.001	10		
concentration	NADPplus	C00006	0.1	0.1		
concentration	NADPH	C00005	1	1		
concentration	NADH	C00004	0.1	0.1		
concentration	NADplus	C00003	1	1		
concentration	ATP	C00002	5	5		
concentration	H2O	C00001	1	1		
concentration	_2_Oxoglutarate	C00026	0.001	10		
concentration	Oxaloacetate	C00036	0.001	10		
concentration	Ubiquinone	C00399	0.1	0.1		
concentration	D_Erythrose_4_phosphate	C00279	0.001	10		
concentration	Ubiquinol	C00390	0.1	0.1		
concentration	ADP	C00008	0.5	0.5		
concentration	Isocitrate	C00311	0.001	10		
concentration	D_Ribulose_5_phosphate	C00199	0.001	10		
concentration	D_Xylulose_5_phosphate	C00231	0.001	10		
concentration	D_Glucose_6_phosphate	C00092	0.001	10		
concentration	_3_Phospho_D_glyceroyl_phosphate	C00236	0.001	10		
concentration	CoA	C00010	1	1		
concentration	CO2	C00011	0.01	0.01		
concentration	D_Ribose_5_phosphate	C00117	0.001	10		
concentration	Glycerone_phosphate	C00111	0.001	10		
concentration	D_Glucose	C00031	0.001	10		
concentration	D_Fructose_1_6_bisphosphate	C00354	0.001	10		
concentration	D_Glyceraldehyde_3_phosphate	C00118	0.001	10		
concentration	Phosphoenolpyruvate	C00074	0.001	10		
concentration	Citrate	C00158	0.001	10		
concentration	Succinyl_CoA	C00091	0.001	10		
concentration	_3_Phospho_D_glycerate	C00197	0.001	10		
concentration	D_Glucono_1_5_lactone_6_phosphate	C01236	0.001	10		
concentration	D_Fructose_6_phosphate	C00085	0.001	10		
concentration	_2_Phospho_D_glycerate	C00631	0.001	10		
concentration	Succinate	C00042	0.001	10		
concentration	Sedoheptulose_7_phosphate	C05382	0.001	10		
%						
!!SBtab SBtabVersion='0.8' TableName='Position' TableType='Position'						
!Element	!PositionX	!PositionY				
_S__Malate	0.32772	0.095058				
Acetyl_CoA	0.359426	0.22902				
Fumarate	0.362438	-0.001611				
cis_Aconitate	0.561709	0.210402				
_6_Phospho_D_gluconate	0.616335	0.956914				
Orthophosphate	0.056437	0.637639				
Pyruvate	0.352063	0.308997				
NADPplus	0.059533	0.388417				
NADPH	0.061081	0.44724				
NADH	0.059533	0.561789				
NADplus	0.057985	0.506062				
ATP	0.056437	0.698009				
H2O	0.448708	0.128361				
_2_Oxoglutarate	0.643751	0.055607				
Oxaloacetate	0.355831	0.176347				
Ubiquinone	0.331064	-0.009408				
D_Erythrose_4_phosphate	0.503642	0.870531				
Ubiquinol	0.317132	-0.032627				
ADP	0.054889	0.758379				
Isocitrate	0.637559	0.137648				
D_Ribulose_5_phosphate	0.668449	0.871147				
D_Xylulose_5_phosphate	0.60891	0.841377				
D_Glucose_6_phosphate	0.351859	0.965424				
_3_Phospho_D_glyceroyl_phosphate	0.352021	0.64203				
CoA	0.391786	0.278709				
CO2	0.544682	0.123717				
D_Ribose_5_phosphate	0.613611	0.76147				
Glycerone_phosphate	0.267748	0.745939				
D_Glucose	0.110615	0.965805				
D_Fructose_1_6_bisphosphate	0.351859	0.828211				
D_Glyceraldehyde_3_phosphate	0.352021	0.721029				
Phosphoenolpyruvate	0.352007	0.406884				
Citrate	0.445962	0.220921				
Succinyl_CoA	0.586477	-0.018695				
_3_Phospho_D_glycerate	0.352021	0.569228				
D_Glucono_1_5_lactone_6_phosphate	0.493599	0.982833				
D_Fructose_6_phosphate	0.351859	0.895258				
_2_Phospho_D_glycerate	0.352021	0.485582				
Succinate	0.465736	-0.051202				
Sedoheptulose_7_phosphate	0.574673	0.821603				
PTS_RPTSsy	0.181365	0.96522				
PGI_R02740	0.352063	0.923947				
PFK_R04779	0.333521	0.858996				
ALD_R01070	0.352021	0.790734				
TIM_R01015	0.297009	0.716584				
GAP_R01061	0.351954	0.683129				
PGK_R01512	0.352471	0.606396				
PGM_R01518	0.352021	0.524307				
PGH_R00658	0.352007	0.437823				
PYK_R00200	0.352063	0.353918				
PDH_R00209	0.352021	0.265625				
ZWF_R00835	0.428585	0.982833				
GLH_R02035	0.584929	0.973545				
PGD_R01528	0.651221	0.918706				
RPI_R01056	0.663749	0.80064				
RPE_R01529	0.637113	0.860179				
TXT_R01641	0.501711	0.735972				
TAL_R08575	0.566723	0.88656				
TXT_R01067	0.426938	0.837812				
FBP_R00762	0.372405	0.857241				
CSN_R00351	0.392982	0.198019				
ACN_R00351	0.505983	0.224334				
ACN_R01900	0.61434	0.176347				
ICD_R00709	0.645299	0.100497				
KGD_R08549	0.62208	0.016908				
SCS_R00405	0.535394	-0.037271				
SDH_R02164	0.402092	-0.03917				
FUM_R01082	0.340351	0.035483				
MDH_R00342	0.33416	0.140744				
